Date,AAPL,AMZN,AXP,BAC,GOOG,GS,Unknown,MS,MSFT
2018-12-24,36.70750045776367,67.197998046875,89.5,22.729999542236328,48.81100082397461,156.35000610351562,92.13999938964844,37.0099983215332,94.12999725341797
2018-12-26,39.29249954223633,73.54499816894531,93.83999633789062,24.110000610351562,51.972999572753906,162.92999267578125,95.95999908447266,39.29999923706055,100.55999755859375
2018-12-27,39.037498474121094,73.08200073242188,94.68000030517578,24.3700008392334,52.194000244140625,165.41000366210938,97.04000091552734,39.65999984741211,101.18000030517578
2018-12-28,39.057498931884766,73.9010009765625,94.41999816894531,24.389999389648438,51.854000091552734,163.02999877929688,96.83000183105469,39.369998931884766,100.38999938964844
2018-12-31,39.435001373291016,75.09850311279297,95.31999969482422,24.639999389648438,51.78049850463867,167.0500030517578,97.62000274658203,39.650001525878906,101.56999969482422
2019-01-02,39.47999954223633,76.95649719238281,95.68000030517578,24.959999084472656,52.29249954223633,172.02999877929688,99.30999755859375,40.400001525878906,101.12000274658203
2019-01-03,35.54750061035156,75.01399993896484,93.43000030517578,24.559999465942383,50.803001403808594,169.50999450683594,97.11000061035156,39.68000030517578,97.4000015258789
2019-01-04,37.064998626708984,78.76950073242188,97.63999938964844,25.579999923706055,53.535499572753906,175.0500030517578,100.69000244140625,41.29999923706055,101.93000030517578
2019-01-07,36.98249816894531,81.47550201416016,98.16999816894531,25.559999465942383,53.419498443603516,176.02000427246094,100.76000213623047,41.709999084472656,102.05999755859375
2019-01-08,37.6875,82.8290023803711,98.6500015258789,25.510000228881836,53.81399917602539,175.3699951171875,100.56999969482422,41.45000076293945,102.80000305175781
2019-01-09,38.32749938964844,82.97100067138672,98.83000183105469,25.760000228881836,53.733001708984375,176.47000122070312,100.4000015258789,41.7400016784668,104.2699966430664
2019-01-10,38.45000076293945,82.81099700927734,98.26000213623047,25.729999542236328,53.51649856567383,176.0,100.38999938964844,41.65999984741211,103.5999984741211
2019-01-11,38.0724983215332,82.02799987792969,98.55000305175781,26.030000686645508,52.859500885009766,176.92999267578125,99.91000366210938,41.7400016784668,102.80000305175781
2019-01-14,37.5,80.8604965209961,98.44000244140625,26.3700008392334,52.234500885009766,178.72000122070312,100.94000244140625,42.47999954223633,102.05000305175781
2019-01-15,38.26750183105469,83.72799682617188,97.98999786376953,26.549999237060547,53.85749816894531,179.91000366210938,101.68000030517578,42.880001068115234,105.01000213623047
2019-01-16,38.73500061035156,84.18900299072266,99.41000366210938,28.450000762939453,54.048500061035156,197.0800018310547,102.5,44.4900016784668,105.37999725341797
2019-01-17,38.96500015258789,84.66100311279297,99.48999786376953,28.989999771118164,54.494998931884766,199.08999633789062,102.91999816894531,42.529998779296875,106.12000274658203
2019-01-18,39.20500183105469,84.80999755859375,100.4800033569336,29.299999237060547,54.91299819946289,202.5399932861328,104.58999633789062,43.689998626708984,107.70999908447266
2019-01-22,38.32500076293945,81.6084976196289,99.83000183105469,29.09000015258789,53.5260009765625,197.67999267578125,102.94000244140625,42.40999984741211,105.68000030517578
2019-01-23,38.47999954223633,82.0009994506836,99.70999908447266,28.920000076293945,53.778499603271484,196.89999389648438,102.68000030517578,42.150001525878906,106.70999908447266
2019-01-24,38.17499923706055,82.74649810791016,99.72000122070312,29.079999923706055,53.69499969482422,197.8000030517578,102.73999786376953,42.04999923706055,106.19999694824219
2019-01-25,39.439998626708984,83.52850341796875,100.7699966430664,29.579999923706055,54.54949951171875,200.74000549316406,103.38999938964844,42.97999954223633,107.16999816894531
2019-01-28,39.07500076293945,81.89450073242188,100.37999725341797,29.6299991607666,53.50400161743164,199.72000122070312,103.87999725341797,42.650001525878906,105.08000183105469
2019-01-29,38.66999816894531,79.69400024414062,100.95999908447266,29.389999389648438,53.03099822998047,200.5,104.16999816894531,42.4900016784668,102.94000244140625
2019-01-30,41.3125,83.52149963378906,102.66999816894531,29.06999969482422,54.452999114990234,202.47999572753906,104.41000366210938,42.790000915527344,106.37999725341797
2019-01-31,41.61000061035156,85.9365005493164,102.69999694824219,28.469999313354492,55.81850051879883,198.00999450683594,103.5,42.29999923706055,104.43000030517578
2019-02-01,41.630001068115234,81.3115005493164,103.05999755859375,28.3799991607666,55.537498474121094,196.5399932861328,103.87999725341797,41.81999969482422,102.77999877929688
2019-02-04,42.8125,81.66549682617188,103.41999816894531,28.8799991607666,56.63999938964844,197.72000122070312,104.25,42.459999084472656,105.73999786376953
2019-02-05,43.54499816894531,82.94049835205078,103.9000015258789,28.780000686645508,57.29949951171875,198.00999450683594,103.79000091552734,42.45000076293945,107.22000122070312
2019-02-06,43.560001373291016,82.01300048828125,104.95999908447266,28.729999542236328,55.76150131225586,196.6199951171875,103.73999786376953,42.380001068115234,106.02999877929688
2019-02-07,42.73500061035156,80.71849822998047,104.38999938964844,28.239999771118164,54.93550109863281,193.07000732421875,102.37999725341797,41.47999954223633,105.2699966430664
2019-02-08,42.602500915527344,79.41100311279297,104.5199966430664,28.290000915527344,54.75299835205078,191.6699981689453,101.36000061035156,40.810001373291016,105.66999816894531
2019-02-11,42.35749816894531,79.55000305175781,105.41000366210938,28.40999984741211,54.7504997253418,191.3300018310547,100.87999725341797,40.209999084472656,105.25
2019-02-12,42.72249984741211,81.90049743652344,107.0,28.690000534057617,56.06850051879883,194.49000549316406,102.5999984741211,41.150001525878906,106.88999938964844
2019-02-13,42.54499816894531,82.0,107.55999755859375,28.700000762939453,56.007999420166016,194.69000244140625,103.08999633789062,41.189998626708984,106.80999755859375
2019-02-14,42.70000076293945,81.13249969482422,106.62000274658203,28.389999389648438,56.083499908447266,192.52999877929688,102.41999816894531,40.720001220703125,106.9000015258789
2019-02-15,42.60499954223633,80.39749908447266,107.37999725341797,29.110000610351562,55.682498931884766,198.5,105.55000305175781,41.9900016784668,108.22000122070312
2019-02-19,42.73249816894531,81.37899780273438,106.5,29.1299991607666,55.928001403808594,198.6699981689453,105.18000030517578,42.15999984741211,108.16999816894531
2019-02-20,43.00749969482422,81.1050033569336,106.77999877929688,29.40999984741211,55.689998626708984,198.60000610351562,105.69000244140625,42.41999816894531,107.1500015258789
2019-02-21,42.76499938964844,80.97200012207031,106.61000061035156,29.290000915527344,54.8484992980957,196.36000061035156,105.47000122070312,41.959999084472656,109.41000366210938
2019-02-22,43.24250030517578,81.5780029296875,107.44000244140625,29.079999923706055,55.51850128173828,196.0,105.0,41.790000915527344,110.97000122070312
2019-02-25,43.557498931884766,81.6500015258789,106.93000030517578,29.270000457763672,55.470001220703125,198.64999389648438,106.0999984741211,42.189998626708984,111.58999633789062
2019-02-26,43.58250045776367,81.81999969482422,106.94000244140625,29.290000915527344,55.756500244140625,198.89999389648438,105.29000091552734,42.40999984741211,112.36000061035156
2019-02-27,43.717498779296875,82.05449676513672,107.41999816894531,29.530000686645508,55.8025016784668,198.10000610351562,105.16000366210938,42.560001373291016,112.16999816894531
2019-02-28,43.287498474121094,81.99150085449219,107.73999786376953,29.079999923706055,55.99599838256836,196.6999969482422,104.36000061035156,41.97999954223633,112.02999877929688
2019-03-01,43.74250030517578,83.58650207519531,108.9000015258789,29.309999465942383,57.04949951171875,198.1999969482422,104.43000030517578,42.5,112.52999877929688
2019-03-04,43.962501525878906,84.80850219726562,109.0,29.030000686645508,57.38999938964844,195.97999572753906,104.19000244140625,42.0,112.26000213623047
2019-03-05,43.88249969482422,84.62149810791016,108.8499984741211,29.079999923706055,58.10150146484375,196.0,104.11000061035156,41.900001525878906,111.69999694824219
2019-03-06,43.630001068115234,83.44750213623047,108.9800033569336,28.84000015258789,57.893001556396484,194.74000549316406,103.72000122070312,41.619998931884766,111.75
2019-03-07,43.125,81.29750061035156,107.86000061035156,28.549999237060547,57.165000915527344,192.77000427246094,102.97000122070312,41.16999816894531,110.38999938964844
2019-03-08,43.227500915527344,81.04000091552734,107.9800033569336,28.649999618530273,57.11600112915039,195.24000549316406,103.01000213623047,41.36000061035156,110.51000213623047
2019-03-11,44.724998474121094,83.53099822998047,109.55999755859375,28.940000534057617,58.78799819946289,195.97000122070312,104.3499984741211,41.849998474121094,112.83000183105469
2019-03-12,45.227500915527344,83.65499877929688,110.43000030517578,28.940000534057617,59.65999984741211,196.6300048828125,104.04000091552734,42.029998779296875,113.62000274658203
2019-03-13,45.4275016784668,84.54049682617188,112.13999938964844,29.290000915527344,59.66600036621094,197.25,104.38999938964844,42.40999984741211,114.5
2019-03-14,45.932498931884766,84.31099700927734,112.3499984741211,29.459999084472656,59.27750015258789,197.47000122070312,105.33999633789062,42.689998626708984,114.58999633789062
2019-03-15,46.529998779296875,85.61799621582031,113.5199966430664,29.299999237060547,59.222999572753906,198.25999450683594,106.55000305175781,43.33000183105469,115.91000366210938
2019-03-18,47.005001068115234,87.10749816894531,113.55000305175781,29.81999969482422,59.2130012512207,202.47000122070312,107.19000244140625,44.029998779296875,117.56999969482422
2019-03-19,46.63249969482422,88.09249877929688,112.66999816894531,29.649999618530273,59.942501068115234,201.1199951171875,106.80000305175781,43.95000076293945,117.6500015258789
2019-03-20,47.040000915527344,89.8635025024414,110.7699966430664,28.639999389648438,61.19850158691406,194.32000732421875,104.5199966430664,43.029998779296875,117.5199966430664
2019-03-21,48.772499084472656,90.96299743652344,111.81999969482422,28.18000030517578,61.57699966430664,194.5800018310547,102.87000274658203,43.130001068115234,120.22000122070312
2019-03-22,47.76250076293945,88.2385025024414,109.45999908447266,27.010000228881836,60.275001525878906,188.9600067138672,99.76000213623047,41.720001220703125,117.05000305175781
2019-03-25,47.185001373291016,88.71299743652344,109.04000091552734,26.84000015258789,59.650001525878906,188.50999450683594,98.93000030517578,41.25,117.66000366210938
2019-03-26,46.6974983215332,89.18800354003906,109.5,27.209999084472656,59.23099899291992,190.69000244140625,99.91999816894531,41.880001068115234,117.91000366210938
2019-03-27,47.11750030517578,88.28500366210938,108.9800033569336,27.030000686645508,58.6510009765625,190.02999877929688,99.58000183105469,41.369998931884766,116.7699966430664
2019-03-28,47.18000030517578,88.6709976196289,109.16000366210938,27.329999923706055,58.42449951171875,191.17999267578125,100.70999908447266,41.93000030517578,116.93000030517578
2019-03-29,47.48749923706055,89.0374984741211,109.30000305175781,27.59000015258789,58.66550064086914,191.99000549316406,101.2300033569336,42.20000076293945,117.94000244140625
2019-04-01,47.810001373291016,90.70950317382812,111.69999694824219,28.540000915527344,59.721500396728516,196.74000549316406,104.63999938964844,43.529998779296875,119.0199966430664
2019-04-02,48.505001068115234,90.6989974975586,111.0,28.8700008392334,60.02450180053711,197.5,105.13999938964844,43.70000076293945,119.19000244140625
2019-04-03,48.837501525878906,91.03500366210938,110.55999755859375,28.84000015258789,60.29600143432617,200.86000061035156,105.3499984741211,44.380001068115234,119.97000122070312
2019-04-04,48.92250061035156,90.94300079345703,110.12000274658203,29.149999618530273,60.75,202.22999572753906,105.55999755859375,44.93000030517578,119.36000061035156
2019-04-05,49.25,91.86399841308594,110.95999908447266,29.079999923706055,60.35749816894531,202.3800048828125,105.30999755859375,44.900001525878906,119.88999938964844
2019-04-08,50.025001525878906,92.49299621582031,110.69999694824219,29.170000076293945,60.19200134277344,202.5399932861328,105.6500015258789,44.97999954223633,119.93000030517578
2019-04-09,49.875,91.79199981689453,109.8499984741211,28.889999389648438,59.86249923706055,200.6199951171875,104.87000274658203,44.2599983215332,119.27999877929688
2019-04-10,50.154998779296875,92.36650085449219,110.16000366210938,29.06999969482422,60.108001708984375,202.97999572753906,105.33999633789062,44.45000076293945,120.19000244140625
2019-04-11,49.73749923706055,92.20349884033203,109.8499984741211,29.06999969482422,60.23099899291992,202.8300018310547,106.2300033569336,44.79999923706055,120.33000183105469
2019-04-12,49.717498779296875,92.15299987792969,110.91000366210938,30.170000076293945,60.89350128173828,207.83999633789062,111.20999908447266,46.689998626708984,120.94999694824219
2019-04-15,49.807498931884766,92.24349975585938,110.52999877929688,29.84000015258789,61.05500030517578,199.91000366210938,109.94000244140625,46.08000183105469,121.05000305175781
2019-04-16,49.8125,93.1520004272461,111.87999725341797,29.8799991607666,61.35649871826172,201.83999633789062,111.0999984741211,47.02000045776367,120.7699966430664
2019-04-17,50.782501220703125,93.24099731445312,111.76000213623047,30.030000686645508,61.81700134277344,207.89999389648438,114.30000305175781,48.2599983215332,121.7699966430664
2019-04-18,50.96500015258789,93.08450317382812,113.66999816894531,30.030000686645508,61.81850051879883,205.91000366210938,113.45999908447266,47.54999923706055,123.37000274658203
2019-04-22,51.13249969482422,94.3655014038086,112.33000183105469,30.049999237060547,62.44200134277344,204.60000610351562,113.5999984741211,47.290000915527344,123.76000213623047
2019-04-23,51.869998931884766,96.1884994506836,113.97000122070312,30.06999969482422,63.227500915527344,204.13999938964844,113.73999786376953,47.349998474121094,125.44000244140625
2019-04-24,51.790000915527344,95.0875015258789,114.0199966430664,30.020000457763672,62.79999923706055,200.5399932861328,113.55000305175781,47.380001068115234,125.01000213623047
2019-04-25,51.31999969482422,95.11250305175781,115.87999725341797,30.079999923706055,63.17250061035156,201.39999389648438,113.61000061035156,47.290000915527344,129.14999389648438
2019-04-26,51.07500076293945,97.53150177001953,117.5999984741211,30.350000381469727,63.60900115966797,203.0800018310547,114.47000122070312,47.88999938964844,129.88999938964844
2019-04-29,51.15250015258789,96.92150115966797,116.76000213623047,30.770000457763672,64.37899780273438,206.9199981689453,116.12000274658203,48.459999084472656,129.77000427246094
2019-04-30,50.16749954223633,96.32599639892578,117.2300033569336,30.579999923706055,59.42399978637695,205.9199981689453,116.05000305175781,48.25,130.60000610351562
2019-05-01,52.630001068115234,95.57599639892578,117.0199966430664,30.260000228881836,58.40399932861328,204.72999572753906,115.16000366210938,47.56999969482422,127.87999725341797
2019-05-02,52.287498474121094,95.04100036621094,117.25,30.5,58.13050079345703,204.99000549316406,115.41000366210938,47.810001373291016,126.20999908447266
2019-05-03,52.9375,98.12300109863281,119.3499984741211,30.709999084472656,59.27000045776367,207.52000427246094,116.12000274658203,48.060001373291016,128.89999389648438
2019-05-06,52.119998931884766,97.52749633789062,119.33999633789062,30.469999313354492,59.46950149536133,206.42999267578125,115.08999633789062,47.709999084472656,128.14999389648438
2019-05-07,50.71500015258789,96.05000305175781,118.22000122070312,29.920000076293945,58.70500183105469,202.6300048828125,113.20999908447266,46.709999084472656,125.5199966430664
2019-05-08,50.724998474121094,95.88849639892578,117.48999786376953,29.799999237060547,58.313499450683594,200.9499969482422,112.61000061035156,46.529998779296875,125.51000213623047
2019-05-09,50.18000030517578,94.99349975585938,117.26000213623047,29.709999084472656,58.11899948120117,201.6300048828125,112.5199966430664,46.45000076293945,125.5
2019-05-10,49.29499816894531,94.4990005493164,118.45999908447266,29.579999923706055,58.2135009765625,202.0500030517578,112.51000213623047,46.34000015258789,127.12999725341797
2019-05-13,46.43000030517578,91.13400268554688,115.9000015258789,28.25,56.60150146484375,194.97000122070312,109.44999694824219,44.18000030517578,123.3499984741211
2019-05-14,47.165000915527344,92.00599670410156,117.01000213623047,28.6200008392334,56.02199935913086,196.27999877929688,110.31999969482422,44.0099983215332,124.7300033569336
2019-05-15,47.72999954223633,93.55750274658203,117.66000366210938,28.290000915527344,58.21049880981445,196.39999389648438,109.9000015258789,43.900001525878906,126.0199966430664
2019-05-16,47.52000045776367,95.37850189208984,119.83999633789062,28.59000015258789,58.94900131225586,199.13999938964844,111.30999755859375,44.279998779296875,128.92999267578125
2019-05-17,47.25,93.44999694824219,119.06999969482422,28.399999618530273,58.1150016784668,197.42999267578125,110.7699966430664,43.880001068115234,128.07000732421875
2019-05-20,45.772499084472656,92.94850158691406,119.83999633789062,28.399999618530273,56.942501068115234,197.24000549316406,111.3499984741211,43.869998931884766,126.22000122070312
2019-05-21,46.650001525878906,92.8759994506836,120.55000305175781,28.690000534057617,57.48149871826172,199.11000061035156,111.7300033569336,44.38999938964844,126.9000015258789
2019-05-22,45.69499969482422,92.98400115966797,120.01000213623047,28.489999771118164,57.57099914550781,195.52000427246094,110.81999969482422,43.4900016784668,127.66999816894531
2019-05-23,44.915000915527344,90.77400207519531,118.43000030517578,27.760000228881836,57.03850173950195,191.97000122070312,108.63999938964844,42.709999084472656,126.18000030517578
2019-05-24,44.74250030517578,91.16400146484375,119.51000213623047,28.18000030517578,56.673500061035156,193.0,109.70999908447266,42.959999084472656,126.23999786376953
2019-05-28,44.557498931884766,91.82150268554688,118.16999816894531,27.899999618530273,56.70750045776367,189.44000244140625,108.5199966430664,42.16999816894531,126.16000366210938
2019-05-29,44.345001220703125,90.95950317382812,117.01000213623047,27.75,55.823001861572266,188.0500030517578,108.22000122070312,42.189998626708984,124.94000244140625
2019-05-30,44.57500076293945,90.81600189208984,116.73999786376953,27.15999984741211,55.897499084472656,187.3699951171875,107.05999755859375,41.83000183105469,125.7300033569336
2019-05-31,43.76750183105469,88.75350189208984,114.70999908447266,26.600000381469727,55.18149948120117,182.49000549316406,105.95999908447266,40.689998626708984,123.68000030517578
2019-06-03,43.32500076293945,84.6344985961914,114.62000274658203,26.68000030517578,51.811500549316406,183.19000244140625,106.45999908447266,40.72999954223633,119.83999633789062
2019-06-04,44.90999984741211,86.47799682617188,116.8499984741211,27.920000076293945,52.65250015258789,189.8800048828125,109.73999786376953,42.47999954223633,123.16000366210938
2019-06-05,45.6349983215332,86.92500305175781,118.12000274658203,27.90999984741211,52.111000061035156,188.44000244140625,110.12999725341797,42.43000030517578,125.83000183105469
2019-06-06,46.30500030517578,87.71800231933594,119.43000030517578,27.8799991607666,52.21699905395508,189.80999755859375,110.37000274658203,42.810001373291016,127.81999969482422
2019-06-07,47.537498474121094,90.20149993896484,121.11000061035156,27.530000686645508,53.301998138427734,189.80999755859375,109.16000366210938,42.70000076293945,131.39999389648438
2019-06-10,48.14500045776367,93.03150177001953,122.66000366210938,28.06999969482422,54.01900100708008,194.1199951171875,110.33999633789062,43.290000915527344,132.60000610351562
2019-06-11,48.70249938964844,93.18499755859375,123.2300033569336,28.239999771118164,53.93600082397461,194.72999572753906,110.68000030517578,43.66999816894531,132.10000610351562
2019-06-12,48.54750061035156,92.76599884033203,122.02999877929688,27.950000762939453,53.85150146484375,190.22000122070312,109.2699966430664,42.619998931884766,131.49000549316406
2019-06-13,48.537498474121094,93.51499938964844,121.86000061035156,27.940000534057617,54.438499450683594,191.4499969482422,109.54000091552734,42.95000076293945,132.32000732421875
2019-06-14,48.185001373291016,93.4834976196289,122.0,28.040000915527344,54.26750183105469,191.66000366210938,109.81999969482422,42.81999969482422,132.4499969482422
2019-06-17,48.47249984741211,94.30149841308594,121.44999694824219,27.93000030517578,54.625,190.8300018310547,109.22000122070312,42.5099983215332,132.85000610351562
2019-06-18,49.61249923706055,95.06849670410156,123.43000030517578,28.6200008392334,55.18000030517578,194.97999572753906,110.70999908447266,43.34000015258789,135.16000366210938
2019-06-19,49.467498779296875,95.43949890136719,124.68000030517578,28.31999969482422,55.11650085449219,195.63999938964844,109.91000366210938,43.13999938964844,135.69000244140625
2019-06-20,49.8650016784668,95.90950012207031,124.91999816894531,28.270000457763672,55.57099914550781,195.6999969482422,110.19000244140625,43.459999084472656,136.9499969482422
2019-06-21,49.69499969482422,95.56500244140625,124.7300033569336,28.1200008392334,56.09400177001953,195.94000244140625,109.44000244140625,43.58000183105469,136.97000122070312
2019-06-24,49.64500045776367,95.69499969482422,124.13999938964844,27.979999542236328,55.7760009765625,197.49000549316406,108.66000366210938,43.06999969482422,137.77999877929688
2019-06-25,48.89250183105469,93.91349792480469,123.16000366210938,27.760000228881836,54.317501068115234,196.05999755859375,107.76000213623047,42.65999984741211,133.42999267578125
2019-06-26,49.95000076293945,94.8915023803711,123.58999633789062,27.90999984741211,53.9900016784668,197.00999450683594,108.4800033569336,42.9900016784668,133.92999267578125
2019-06-27,49.935001373291016,95.21399688720703,123.94000244140625,28.209999084472656,53.800498962402344,199.32000732421875,108.83999633789062,43.4900016784668,134.14999389648438
2019-06-28,49.47999954223633,94.68150329589844,123.44000244140625,29.0,54.045501708984375,204.60000610351562,111.80000305175781,43.810001373291016,133.9600067138672
2019-07-01,50.38750076293945,96.1094970703125,124.91999816894531,29.420000076293945,54.897499084472656,206.86000061035156,113.68000030517578,43.95000076293945,135.67999267578125
2019-07-02,50.682498931884766,96.71549987792969,125.0999984741211,29.149999618530273,55.5625,205.97999572753906,113.80000305175781,43.83000183105469,136.5800018310547
2019-07-03,51.102500915527344,96.94999694824219,125.86000061035156,29.049999237060547,56.07899856567383,206.0399932861328,112.81999969482422,43.9900016784668,137.4600067138672
2019-07-05,51.057498931884766,97.14550018310547,125.4000015258789,29.260000228881836,56.579498291015625,207.89999389648438,113.48999786376953,44.209999084472656,137.05999755859375
2019-07-08,50.005001068115234,97.61599731445312,124.8499984741211,29.200000762939453,55.817501068115234,205.75,112.87000274658203,43.4900016784668,136.9600067138672
2019-07-09,50.310001373291016,99.41500091552734,125.9000015258789,29.350000381469727,56.24150085449219,207.77000427246094,113.3499984741211,43.779998779296875,136.4600067138672
2019-07-10,50.807498931884766,100.87049865722656,126.88999938964844,29.020000457763672,57.02399826049805,205.97000122070312,113.0199966430664,43.310001373291016,137.85000610351562
2019-07-11,50.4375,100.05349731445312,127.27999877929688,29.360000610351562,57.21049880981445,211.35000610351562,114.0999984741211,44.18000030517578,138.39999389648438
2019-07-12,50.82500076293945,100.55000305175781,127.95999908447266,29.450000762939453,57.244998931884766,213.94000244140625,115.30000305175781,44.869998931884766,138.89999389648438
2019-07-15,51.3025016784668,101.04949951171875,128.57000732421875,29.219999313354492,57.516998291015625,211.5800018310547,113.9000015258789,44.43000030517578,138.89999389648438
2019-07-16,51.125,100.49500274658203,128.05999755859375,28.989999771118164,57.67900085449219,215.52000427246094,115.12000274658203,44.43000030517578,137.0800018310547
2019-07-17,50.837501525878906,99.60150146484375,127.08000183105469,29.190000534057617,57.317501068115234,213.3000030517578,113.98999786376953,43.77000045776367,136.27000427246094
2019-07-18,51.415000915527344,98.8949966430664,128.39999389648438,29.479999542236328,57.31650161743164,214.52000427246094,114.66999816894531,44.43000030517578,136.4199981689453
2019-07-19,50.647499084472656,98.22599792480469,124.81999969482422,29.399999618530273,56.505001068115234,213.52000427246094,113.54000091552734,44.38999938964844,136.6199951171875
2019-07-22,51.80500030517578,99.28150177001953,126.0,29.56999969482422,56.903499603271484,214.0,114.2699966430664,44.5,138.42999267578125
2019-07-23,52.209999084472656,99.72450256347656,128.1999969482422,30.25,57.31050109863281,219.42999267578125,116.36000061035156,45.099998474121094,139.2899932861328
2019-07-24,52.16749954223633,100.04049682617188,127.94999694824219,30.670000076293945,56.890499114990234,222.02999877929688,116.83000183105469,45.5,140.72000122070312
2019-07-25,51.755001068115234,98.69100189208984,127.1500015258789,30.34000015258789,56.60599899291992,219.97999572753906,115.70999908447266,44.869998931884766,140.19000244140625
2019-07-26,51.935001373291016,97.15249633789062,126.77999877929688,30.770000457763672,62.52050018310547,222.13999938964844,116.22000122070312,45.7400016784668,141.33999633789062
2019-07-29,52.41999816894531,95.62249755859375,127.19000244140625,30.520000457763672,61.97050094604492,220.32000732421875,115.8499984741211,45.22999954223633,141.02999877929688
2019-07-30,52.19499969482422,94.92649841308594,126.47000122070312,30.889999389648438,61.25699996948242,221.39999389648438,115.58999633789062,44.66999816894531,140.35000610351562
2019-07-31,53.2599983215332,93.33899688720703,124.37000274658203,30.68000030517578,60.83399963378906,220.1300048828125,116.0,44.560001373291016,136.27000427246094
2019-08-01,52.10749816894531,92.76599884033203,124.08999633789062,29.489999771118164,60.45050048828125,211.60000610351562,112.94000244140625,42.93000030517578,138.05999755859375
2019-08-02,51.005001068115234,91.16200256347656,124.30999755859375,29.3799991607666,59.699501037597656,209.3699951171875,112.93000030517578,42.119998931884766,136.89999389648438
2019-08-05,48.334999084472656,88.25650024414062,120.72000122070312,28.079999923706055,57.61600112915039,201.67999267578125,109.56999969482422,40.4900016784668,132.2100067138672
2019-08-06,49.25,89.3915023803711,122.55000305175781,28.420000076293945,58.497501373291016,206.00999450683594,110.43000030517578,41.220001220703125,134.69000244140625
2019-08-07,49.7599983215332,89.66999816894531,123.54000091552734,27.889999389648438,58.699501037597656,205.74000549316406,108.02999877929688,40.560001373291016,135.27999877929688
2019-08-08,50.85749816894531,91.64450073242188,125.29000091552734,28.3799991607666,60.2400016784668,207.0,109.86000061035156,41.27000045776367,138.88999938964844
2019-08-09,50.247501373291016,90.37899780273438,126.16999816894531,28.329999923706055,59.4005012512207,206.89999389648438,109.73999786376953,41.5,137.7100067138672
2019-08-12,50.119998931884766,89.24600219726562,123.94999694824219,27.639999389648438,58.73550033569336,201.52000427246094,107.68000030517578,40.36000061035156,135.7899932861328
2019-08-13,52.24250030517578,91.21700286865234,126.31999969482422,27.719999313354492,59.86349868774414,204.11000061035156,109.33999633789062,40.689998626708984,138.60000610351562
2019-08-14,50.6875,88.14800262451172,122.6500015258789,26.420000076293945,58.214500427246094,195.55999755859375,104.80000305175781,39.33000183105469,133.97999572753906
2019-08-15,50.435001373291016,88.80599975585938,122.37999725341797,26.25,58.362998962402344,196.17999267578125,105.19999694824219,39.099998474121094,133.67999267578125
2019-08-16,51.625,89.62850189208984,124.62999725341797,27.030000686645508,58.880001068115234,199.4199981689453,107.72000122070312,39.939998626708984,136.1300048828125
2019-08-19,52.587501525878906,90.80599975585938,124.4000015258789,27.270000457763672,59.92250061035156,202.1999969482422,108.69000244140625,40.369998931884766,138.41000366210938
2019-08-20,52.59000015258789,90.06900024414062,121.41999816894531,26.719999313354492,59.134498596191406,199.97999572753906,107.30999755859375,39.900001525878906,137.25999450683594
2019-08-21,53.15999984741211,91.177001953125,122.5,26.93000030517578,59.5625,200.67999267578125,107.61000061035156,39.939998626708984,138.7899932861328
2019-08-22,53.1150016784668,90.23300170898438,122.2699966430664,27.190000534057617,59.47650146484375,202.4199981689453,108.72000122070312,40.27000045776367,137.77999877929688
2019-08-23,50.65999984741211,87.48100280761719,117.76000213623047,26.469999313354492,57.56449890136719,196.1999969482422,106.0199966430664,39.33000183105469,133.38999938964844
2019-08-26,51.622501373291016,88.44349670410156,118.52999877929688,26.780000686645508,58.44449996948242,199.64999389648438,106.87000274658203,40.15999984741211,135.4499969482422
2019-08-27,51.040000915527344,88.09149932861328,117.75,26.469999313354492,58.391998291015625,198.07000732421875,105.73999786376953,39.790000915527344,135.74000549316406
2019-08-28,51.38249969482422,88.2125015258789,119.08999633789062,26.850000381469727,58.55099868774414,200.4199981689453,106.80000305175781,40.380001068115234,135.55999755859375
2019-08-29,52.252498626708984,89.31999969482422,120.73999786376953,27.329999923706055,59.64250183105469,203.44000244140625,109.22000122070312,41.290000915527344,138.1199951171875
2019-08-30,52.185001373291016,88.81449890136719,120.37000274658203,27.510000228881836,59.404998779296875,203.91000366210938,109.86000061035156,41.4900016784668,137.86000061035156
2019-09-03,51.42499923706055,89.49199676513672,117.5999984741211,27.049999237060547,58.419498443603516,198.97000122070312,108.55999755859375,40.9900016784668,136.0399932861328
2019-09-04,52.29750061035156,90.03099822998047,118.4000015258789,27.489999771118164,59.070499420166016,201.72999572753906,109.87000274658203,41.529998779296875,137.6300048828125
2019-09-05,53.31999969482422,92.03600311279297,120.66999816894531,28.1200008392334,60.569000244140625,207.0500030517578,112.37000274658203,42.470001220703125,140.0500030517578
2019-09-06,53.314998626708984,91.67549896240234,120.19000244140625,27.729999542236328,60.246498107910156,207.2100067138672,112.61000061035156,42.18000030517578,139.10000610351562
2019-09-09,53.54249954223633,91.56749725341797,119.91999816894531,28.6299991607666,60.22050094604492,211.97999572753906,115.4000015258789,43.11000061035156,137.52000427246094
2019-09-10,54.17499923706055,91.02749633789062,117.30999755859375,29.350000381469727,60.29999923706055,215.6300048828125,116.87000274658203,43.58000183105469,136.0800018310547
